21,g,d
423,k,t
499,j,s
344,d,w
291,m,v
93,t,d
203,k,i
40,h,c
295,f,k
421,c,g
506,w,q
614,p,g
254,u,v
79,u,j
617,s,t
219,a,m
288,g,r
314,m,l
105,s,m
745,i,d
672,b,v
629,p,i
619,j,h
530,w,g
367,v,w
204,b,q
326,n,h
250,m,t
564,r,q
176,c,l
494,e,j
261,f,g
546,b,w
127,v,i
416,t,k
545,w,f
175,a,d
163,n,b
576,n,p
749,o,f
395,i,w
270,d,l
173,g,s
698,d,f
336,m,i
58,g,k
407,q,b
395,h,k
200,s,l
403,p,r
685,d,c
352,g,i
747,v,g
554,o,u
648,c,j
736,b,f
580,h,r
118,u,i
318,a,b
45,s,k
208,w,c
98,q,m
667,w,u
28,b,e
532,p,g
53,k,l
98,l,v
156,n,e
581,u,r
337,k,b
157,v,f
156,j,s
536,w,e
668,g,p
29,c,o
94,l,r
596,u,n
670,f,u
476,d,l
497,c,l
448,s,e
629,p,f
159,i,a
589,v,e
602,u,t
400,g,a
598,c,t
198,c,m
113,d,u
71,j,t
141,t,e
728,j,r
22,t,l
374,w,a
248,r,k
120,i,b
380,l,q
182,j,p
351,c,t
231,g,o
530,e,p
532,j,g
575,g,v
0,s,o
395,l,d
507,u,m
212,v,e
667,w,m
261,f,v
40,w,c
661,k,w
249,s,p
493,b,g
419,m,i
246,o,l
171,d,b
28,n,f
214,d,e
274,t,d
416,c,d
403,d,h
32,c,p
111,d,g
425,w,e
319,i,a
23,e,k
583,o,k
555,h,n
177,w,l
214,p,v
684,t,o
357,h,s
655,r,g
401,c,k
610,a,d
346,n,o
424,a,v
728,g,i
651,e,f
443,k,h
32,c,e
515,j,w
180,g,d
211,s,m
164,l,i
461,c,k
515,i,h
301,d,t
245,h,g
485,w,i
487,w,g
167,n,o
440,n,i
431,c,g
432,l,b
521,h,t
170,g,w
94,f,b
725,q,m
380,i,s
721,g,e
17,q,k
57,u,o
480,h,i
179,n,j
398,v,u
232,p,q
535,h,k
456,v,d
279,m,i
681,o,w
295,l,i
591,w,v
78,o,c
174,i,r
83,f,s
339,b,d
260,b,d
718,a,n
303,p,j
551,g,u
487,n,i
714,e,i
265,q,h
558,u,d
653,k,w
372,v,e
165,o,t
526,a,v
92,d,a
47,w,m
98,i,m
622,c,b
399,a,q
633,g,v
364,d,k
103,i,q
731,u,k
18,c,e
431,j,d
357,u,f
510,r,k
564,t,c
466,e,c
149,p,f
457,d,n
323,q,k
256,a,q
448,t,a
607,t,s
380,f,h
716,o,d
281,n,l
52,d,u
499,m,a
335,p,i
71,k,b
354,j,p
374,m,o
675,i,u
216,s,b
287,w,n
280,e,l
21,j,c
709,s,q
410,d,h
316,r,g
731,v,i
499,h,c
364,r,u
522,f,p
203,c,k
517,l,r
279,t,c
407,s,t
201,u,i
95,t,a
482,o,i
105,n,g
373,a,w
478,w,q
449,o,b
138,r,h
48,o,i
316,q,i
635,l,b
233,r,u
148,p,o
353,m,h
267,p,o
738,t,d
103,b,d
539,j,b
554,u,p
556,n,c
35,d,s
665,b,j
214,j,f
570,q,w
600,w,m
378,g,c
390,o,d
538,k,a
351,f,o
521,q,o
281,u,n
525,t,h
317,l,f
15,e,w
209,e,k
474,c,v
384,g,f
532,o,p
506,i,l
615,f,n
155,u,l
520,n,c
242,f,q
71,l,a
136,u,k
235,d,s
727,m,j
442,r,b
35,w,p
725,d,q
572,t,s
135,b,v
150,p,e
739,d,f
516,v,i
341,g,w
191,v,t
184,d,h
622,k,r
599,p,d
639,e,j
691,u,h
414,w,k
58,o,c
300,q,d
509,t,n
724,l,o
279,q,u
152,h,o
455,p,i
340,e,i
536,d,v
2,i,m
234,h,w
468,m,n
16,t,u
71,l,n
511,f,p
269,w,d
613,k,b
437,s,m
229,u,w
233,v,s
511,a,w
375,n,i
615,t,u
639,q,a
451,k,c
212,p,a
530,h,r
566,b,r
288,d,v
197,u,t
614,w,q
749,o,j
46,l,s
207,k,c
447,c,u
343,d,o
563,r,g
371,c,r
129,l,t
30,d,e
250,m,p
38,h,d
300,f,d
185,a,t
163,o,f
90,v,o
50,i,s
403,q,a
107,i,w
24,s,h
223,v,d
692,l,g
378,a,r
343,a,i
463,d,h
476,n,w
189,v,q
210,w,i
42,i,f
203,m,v
519,s,o
151,p,j
56,d,v
37,b,g
126,i,a
630,p,v
405,g,v
384,o,i
718,e,r
290,e,w
395,l,e
622,j,r
609,b,j
125,f,v
483,o,f
669,k,w
60,k,r
568,p,l
166,l,n
291,i,h
681,h,d
156,s,w
566,d,k
664,l,k
367,g,l
161,o,w
238,c,f
574,s,d
528,d,b
508,g,u
0,c,o
35,h,l
195,n,j
25,s,e
394,u,i
360,k,q
202,q,m
82,a,u
128,l,q
55,d,n
556,q,i
62,b,g
651,w,o
698,n,a
555,r,b
217,t,p
491,i,v
450,n,r
174,p,l
624,i,f
132,i,r
127,r,g
246,l,o
402,k,m
580,b,w
55,p,i
721,v,u
500,r,i
547,g,i
180,l,j
287,b,n
68,e,n
4,d,f
312,d,t
514,j,i
545,t,v
675,p,q
229,d,l
125,t,r
627,q,e
639,e,i
166,o,s
371,s,i
372,b,o
163,u,b
193,k,f
591,f,h
198,m,k
50,t,n
159,s,i
671,q,f
39,t,i
382,w,k
576,h,l
337,c,t
7,t,p
694,v,h
700,p,e
89,i,q
730,k,m
131,e,n
708,o,v
421,h,t
451,f,g
505,o,d
743,u,n
91,d,o
211,b,m
380,m,s
461,i,n
628,n,a
634,n,w
127,m,k
284,m,w
339,p,r
551,b,g
449,n,i
385,s,q
658,v,l
54,k,a
634,u,n
239,a,h
636,r,d
379,d,s
459,j,m
231,o,s
437,q,h
498,j,v
652,a,u
655,c,o
372,m,p
354,q,m
666,b,q
603,m,q
291,q,w
360,c,e
743,u,l
140,p,e
232,v,q
400,j,s
55,r,k
322,r,f
49,c,t
582,i,h
252,l,n
47,c,g
419,a,n
399,j,d
733,m,w
193,p,k
375,g,f
59,p,i
488,p,h
729,f,d
615,a,r
45,j,s
369,l,w
139,u,v
698,p,q
94,j,u
423,b,e
165,f,d
598,k,i
32,s,o
692,c,k
701,l,g
65,r,n
388,p,v
533,b,o
84,g,s
660,d,c
18,c,i
469,p,r
4,i,c
325,b,j
129,m,i
745,m,k
225,o,u
714,w,l
30,s,w
721,i,e
288,i,v
182,e,j
436,p,o
655,v,c
316,w,o
219,i,j
79,q,i
270,l,i
210,w,d
170,o,a
112,b,a
206,k,u
99,g,p
749,f,p
246,m,j
350,d,w
60,q,l
60,v,t
276,r,d
155,l,q
279,w,a
566,a,p
728,c,l
443,g,e
623,u,e
360,u,p
711,m,d
429,r,m
418,u,j
234,v,d
163,j,k
336,v,o
399,c,l
301,w,k
559,o,k
643,v,g
19,n,q
739,w,b
270,q,i
533,s,o
656,m,n
452,o,j
681,j,c
267,s,v
332,e,h
431,o,r
704,p,t
66,n,t
131,j,p
673,p,s
664,m,t
135,v,h
239,g,u
424,r,w
728,e,l
656,i,f
149,q,k
217,r,t
436,e,j
287,q,e
11,u,e
126,a,t
137,s,o
570,f,e
688,p,v
140,h,q
318,t,r
241,g,o
485,u,v
503,o,r
546,r,s
641,f,o
381,g,h
727,b,k
429,d,t
1,t,r
610,t,c
276,k,c
306,t,l
221,o,u
569,w,b
681,w,j
213,t,r
374,i,a
59,a,b
377,f,j
134,n,l
163,m,w
334,o,i
699,h,e
586,v,f
311,i,b
14,o,k
103,p,g
715,q,e
235,p,f
395,f,h
396,p,g
445,g,a
563,i,m
553,i,h
675,r,f
314,p,s
433,m,q
688,i,d
356,p,l
748,s,m
523,v,l
232,o,m
310,r,d
431,j,u
404,s,i
24,e,p
545,l,t
731,r,k
651,h,o
406,c,o
749,h,b
701,h,n
386,i,g
126,f,q
430,m,q
431,e,r
540,o,j
563,t,d
104,q,k
493,i,t
312,m,j
89,l,f
631,v,u
225,j,l
248,i,u
234,d,n
18,o,b
216,f,j
334,m,p
210,w,v
534,h,d
220,i,j
666,g,j
463,n,d
145,k,e
52,c,w
52,p,k
637,l,b
388,e,n
623,m,a
271,g,u
461,k,f
338,v,n
614,v,p
400,k,l
198,k,q
632,b,o
120,q,t
609,i,k
73,j,o
363,p,h
66,w,j
729,a,s
75,h,t
380,p,f
262,i,v
523,d,h
98,t,u
649,f,m
571,e,r
421,s,v
90,g,m
126,t,h
380,j,d
584,j,q
748,u,t
275,v,n
220,s,t
339,u,s
579,b,i
185,b,h
126,a,e
221,s,i
734,l,d
205,t,m
319,q,r
200,k,v
87,e,v
132,o,p
392,d,l
14,v,p
389,h,i
530,o,p
136,m,v
728,k,d
493,j,h
187,j,a
116,f,w
656,j,g
547,w,p
242,h,c
424,c,a
462,a,q
545,h,i
85,p,i
149,q,b
445,r,b
645,c,u
260,t,n
192,d,n
584,v,o
616,l,m
27,q,f
362,c,a
157,a,q
221,o,g
201,k,i
434,s,r
313,i,w
253,e,b
357,c,h
548,k,a
365,r,t
694,e,p
749,h,w
529,i,m
728,k,u
591,v,w
743,e,v
730,b,s
271,g,c
189,p,f
489,k,e
292,p,d
26,r,p
257,k,c
708,g,p
212,a,l
453,a,d
591,p,f
105,d,p
281,w,f
620,e,w
308,b,w
43,f,t
410,w,e
686,f,k
193,o,i
333,b,q
93,c,d
711,e,r
358,n,s
562,v,i
722,l,i
647,w,r
667,b,n
191,h,t
374,k,e
155,j,u
291,o,v
300,j,n
113,r,d
632,j,t
710,p,a
517,r,p
502,p,a
735,w,m
40,u,g
348,w,h
733,j,s
588,t,n
746,h,a
305,o,f
319,g,h
52,o,s
532,c,b
511,m,i
403,m,h
153,a,u
317,q,l
715,m,o
529,g,e
262,f,a
55,n,o
224,f,r
450,a,n
280,d,e
461,b,o
80,e,a
685,b,j
421,n,u
335,a,u
110,l,a
225,j,i
497,g,j
376,w,s
273,c,f
29,w,r
521,h,m
693,b,n
58,q,n
729,d,h
327,e,b
91,d,g
29,n,g
719,f,n
645,l,j
742,s,t
69,r,j
738,l,k
579,o,v
264,m,g
162,w,q
154,b,d
75,n,o
258,c,b
87,v,a
363,h,g
520,t,v
510,t,q
710,i,d
81,e,l
2,d,n
15,j,e
72,g,i
569,j,t
182,e,m
191,i,j
612,m,c
609,b,v
145,e,i
521,w,g
474,e,v
338,f,d
321,j,d
594,q,j
449,h,g
422,u,l
89,l,s
490,o,j
259,f,u
84,m,p
323,d,h
484,f,e
83,c,n
123,i,k
277,e,u
284,f,c
705,r,w
325,f,g
364,e,b
741,p,l
634,t,e
38,u,r
734,t,i
652,v,d
375,q,m
492,b,o
610,m,t
434,p,m
335,k,f
202,k,i
471,g,d
584,i,j
543,c,m
228,s,t
215,w,m
400,j,b
488,h,t
339,e,r
138,t,c
688,r,e
726,f,e
266,n,v
498,j,q
257,t,k
712,l,h
311,b,g
609,v,b
68,b,o
475,f,w
426,i,q
206,n,u
232,h,o
428,s,l
278,a,n
579,p,g
451,o,s
674,c,h
349,h,k
239,a,g
106,r,k
563,r,g
60,i,f
619,e,v
512,w,q
484,n,a
474,l,n
355,k,v
573,j,b
344,o,u
234,i,u
598,i,r
416,i,n
223,t,u
608,m,i
21,o,l
721,i,c
239,q,k
465,t,c
4,d,i
257,s,m
747,h,k
255,q,m
636,w,r
18,i,o
417,c,p
378,m,t
397,i,s
244,t,d
366,a,e
514,k,d
237,j,q
346,h,f
359,s,e
686,s,d
79,i,v
605,c,i
617,g,k
329,w,a
311,r,n
496,j,m
232,w,p
653,o,e
601,m,b
496,k,h
467,j,c
601,v,a
650,o,q
315,o,c
273,o,i
234,l,u
370,f,w
204,j,o
466,e,k
553,t,r
156,b,l
352,k,o
205,v,b
558,i,f
90,e,i
527,t,a
622,u,d
55,q,w
549,a,v
164,g,v
382,n,p
234,u,k
458,m,c
176,a,f
153,h,u
141,f,i
1,f,h
40,t,n
563,c,t
206,l,p
341,u,r
215,s,t
595,t,h
29,d,k
211,v,n
345,r,l
252,h,s
248,w,d
385,m,q
276,n,d
297,s,i
419,o,q
704,f,m
104,h,p
160,e,t
652,f,i
597,f,l
244,b,k
311,e,k
384,j,u
341,b,d
218,q,p
426,i,a
668,r,i
305,i,p
161,a,t
229,f,p
270,f,k
630,k,r
467,i,h
638,c,f
31,e,a
595,b,f
287,i,e
461,t,f
702,c,g
378,w,h
215,s,d
264,e,g
347,e,c
367,c,d
136,a,w
515,n,w
382,i,o
50,k,s
33,g,r
39,m,s
708,b,k
262,u,m
53,t,d
411,u,w
693,r,f
681,f,h
613,q,a
1,e,v
349,t,s
465,t,f
360,s,u
428,k,q
427,f,e
26,w,k
331,n,o
149,b,m
258,l,c
218,a,k
719,p,t
562,g,p
635,w,g
709,v,k
107,b,l
293,a,j
240,n,p
87,q,v
195,u,i
344,u,j
440,d,q
419,u,l
97,t,a
576,j,e
96,m,j
573,q,r
725,k,i
94,v,q
600,j,k
573,c,o
602,g,l
595,p,u
327,h,r
548,n,i
443,h,b
701,v,q
159,j,b
402,s,e
525,v,j
391,n,u
665,b,c
408,c,a
225,p,r
506,c,f
249,r,j
56,e,n
234,g,o
737,n,a
255,w,p
45,m,r
451,t,w
431,l,m
570,j,i
657,m,g
96,t,f
128,t,l
460,b,v
449,g,n
461,m,o
99,b,c
738,u,r
487,a,u
623,h,c
533,v,j
119,s,a
504,p,a
332,d,b
740,c,t
98,s,i
249,e,i
32,q,c
401,k,q
383,s,i
489,w,c
266,m,o
101,m,c
383,g,u
662,u,h
379,e,s
78,s,w
257,u,t
379,n,g
431,u,m
202,a,i
169,a,p
508,l,q
542,j,d
80,k,e
546,k,e
640,d,h
735,w,i
446,o,c
18,h,s
274,m,f
453,a,l
270,v,b
43,r,h
325,m,w
256,c,q
318,t,o
84,v,s
116,o,h
408,d,r
568,i,v
142,l,i
685,w,c
270,v,n
306,h,s
514,b,c
599,s,v
542,t,e
78,f,v
690,f,h
706,e,i
400,p,t
539,a,l
365,r,u
705,s,t
131,e,g
681,u,d
407,c,a
102,e,q
271,s,k
360,e,u
709,w,a
544,i,w
30,p,m
122,o,i
234,b,r
622,h,q
433,h,v
649,o,a
293,p,j
219,k,g
48,c,w
392,k,r
168,h,l
311,v,t
259,u,v
288,p,o
158,q,v
30,i,b
161,o,g
358,c,w
297,i,k
733,o,m
738,f,i
516,s,d
251,v,e
679,i,e
641,s,o
354,q,u
531,n,b
500,s,q
503,t,b
461,q,f
416,o,l
114,q,i
76,d,i
188,h,u
80,v,a
401,f,s
621,k,s
710,q,b
212,i,u
497,d,m
128,h,t
239,s,n
328,o,g
682,i,o
416,n,r
33,i,s
557,d,g
543,o,r
91,l,a
448,o,n
14,q,o
197,l,v
48,c,f
647,i,j
125,b,d
78,s,v
599,b,q
394,a,s
88,a,r
426,w,d
610,d,i
181,l,j
174,i,d
88,n,t
386,e,p
750,k,o
320,j,a
339,l,o
384,b,u
202,o,b
126,e,q
131,i,h
174,l,h
338,a,s
47,k,e
497,v,j
150,s,c
635,a,c
308,r,c
34,m,e
311,t,k
601,p,r
437,g,u
564,s,n
561,g,d
430,n,w
749,d,h
47,i,g
556,q,d
541,l,p
372,a,d
740,g,w
695,c,w
612,p,w
336,v,l
415,l,g
413,n,g
551,j,o
82,q,j
283,p,r
168,b,d
147,k,n
122,n,b
277,j,h
124,e,g
440,e,g
349,p,h
543,o,e
600,e,g
356,j,q
602,f,p
526,v,a
308,d,t
245,r,e
597,f,p
601,w,i
232,u,p
462,u,k
51,a,f
611,j,f
349,l,d
272,v,s
750,n,r
247,f,e
211,f,v
738,e,f
379,j,s
192,r,i
24,q,p
427,k,t
541,e,s
329,e,o
708,t,m
383,g,m
422,i,c
484,g,v
528,q,c
105,p,j
38,v,c
266,v,l
371,k,u
362,q,h
399,e,w
615,e,f
381,b,r
249,o,e
33,e,j
160,j,v
200,d,m
608,e,q
283,f,i
79,u,f
91,m,g
464,o,i
720,c,r
453,a,p
41,k,a
362,c,a
669,u,m
99,m,c
505,i,m
235,p,c
113,r,b
331,v,p
722,j,n
60,r,d
722,t,c
208,n,v
234,j,m
581,i,l
358,c,a
6,v,d
158,n,o
246,i,w
571,d,o
603,e,h
326,g,v
592,a,s
588,t,g
518,f,w
327,u,d
411,w,s
680,j,g
634,n,o
717,m,j
584,p,h
713,w,m
73,d,e
369,p,m
243,v,m
234,s,b
464,m,q
210,t,p
326,h,i
359,t,v
619,r,m
492,r,v
682,m,w
142,f,t
70,o,j
213,s,w
258,n,w
9,r,e
406,p,t
102,g,c
494,p,l
618,a,b
262,h,m
682,t,c
622,s,g
525,l,w
425,e,f
724,g,j
68,h,k
329,h,c
229,t,r
60,q,i
25,o,t
253,g,m
406,k,o
476,l,c
628,u,d
102,n,v
98,a,q
470,s,c
671,t,c
660,h,c
328,s,w
739,d,e
66,w,b
370,w,b
612,t,w
25,q,i
410,r,o
169,w,o
403,b,f
677,c,g
745,u,v
715,j,w
227,w,p
582,o,h
468,u,v
302,p,s
716,o,d
560,p,r
558,u,n
365,d,t
178,a,k
402,h,v
417,q,m
691,t,g
716,j,b
727,h,p
532,f,p
637,a,q
127,e,f
376,k,d
11,q,d
735,j,s
68,m,r
368,j,h
151,h,b
36,w,d
310,o,a
566,g,w
316,l,g
664,k,d
442,u,q
549,j,g
500,m,s
213,k,q
653,r,k
247,c,u
23,b,v
280,j,l
224,l,a
12,u,f
618,p,r
276,q,o
683,f,l
609,u,h
607,q,p
152,m,f
438,e,f
343,m,a
228,q,o
716,c,w
602,r,w
401,g,n
587,w,o
184,u,l
393,d,k
462,i,h
251,r,i
545,e,c
358,k,h
390,m,j
202,s,q
158,b,v
488,c,w
560,a,n
6,b,g
257,d,a
702,b,e
211,k,w
576,g,s
209,g,w
584,e,k
166,s,e
280,u,h
114,i,j
548,v,w
584,o,f
222,f,c
341,k,h
345,g,d
624,f,k
546,e,p
491,i,a
3,k,m
602,l,g
425,f,p
740,g,o
272,n,m
748,s,m
461,c,i
149,q,v
