460,b,f
30,c,k
233,f,c
407,t,d
282,k,g
61,b,e
491,k,n
322,u,o
6,h,u
88,f,s
82,t,p
401,n,v
272,f,t
115,l,r
368,o,n
352,e,a
418,b,n
476,e,r
404,g,e
62,w,n
469,u,j
445,j,i
20,b,i
460,w,p
89,h,m
11,v,d
46,n,l
163,r,w
491,o,p
180,d,r
209,s,o
472,j,e
424,f,e
74,k,d
217,j,l
388,h,p
496,d,m
264,p,b
187,m,r
109,v,a
411,p,r
95,p,n
482,p,m
405,b,k
233,v,w
68,d,n
121,e,w
365,a,q
328,h,k
9,t,o
340,s,u
117,h,b
257,l,t
114,q,v
29,m,p
54,d,n
136,a,h
189,w,b
386,c,a
71,j,m
131,v,p
435,f,l
237,s,t
76,p,a
108,n,p
456,j,r
398,t,r
424,o,m
181,u,c
76,h,k
240,m,q
359,j,c
36,f,g
453,j,b
296,f,s
374,d,e
172,p,e
249,j,s
247,f,w
478,m,f
435,i,g
365,g,t
273,k,t
45,r,c
362,o,v
448,i,g
373,n,r
94,h,i
250,d,c
331,i,l
139,c,o
496,c,d
489,l,s
77,a,h
53,e,j
404,k,e
427,r,m
101,c,m
102,l,v
5,s,r
473,p,d
292,h,b
140,g,o
211,f,h
284,s,q
149,w,h
396,i,u
52,m,w
96,r,t
34,e,p
445,j,s
370,q,l
415,m,e
288,s,q
293,w,u
45,b,j
305,u,h
17,b,j
135,q,b
154,c,l
360,d,u
397,a,u
54,w,e
346,r,k
190,o,r
31,u,a
410,m,u
124,j,e
342,a,l
44,c,u
6,f,v
442,n,g
65,j,q
111,t,v
473,q,l
234,a,r
164,b,f
312,s,a
241,h,d
33,q,w
20,u,a
374,f,b
80,g,l
61,o,a
376,e,a
328,o,w
430,e,g
251,s,p
200,n,i
162,i,g
79,r,n
71,f,i
158,j,t
353,b,v
414,r,v
176,c,f
84,t,k
340,i,f
98,c,n
252,d,l
350,s,h
400,b,u
92,h,p
374,i,e
352,i,v
268,e,k
181,u,r
164,k,a
60,q,u
316,e,p
81,d,r
268,m,n
305,j,q
372,o,f
5,d,e
197,h,i
418,w,v
23,d,b
422,k,m
228,k,s
322,t,s
269,w,h
437,a,l
431,e,p
76,j,e
23,r,a
477,r,c
403,c,w
3,s,w
352,d,k
416,s,h
364,u,v
58,w,d
446,h,e
411,c,u
285,r,k
287,e,f
134,o,j
302,t,g
306,d,b
296,o,n
286,t,s
78,r,g
380,v,c
88,o,f
329,q,m
354,u,w
497,k,b
395,u,o
148,l,u
214,r,v
410,t,r
478,d,s
188,g,r
464,g,q
485,n,v
298,d,o
204,s,l
348,f,m
367,n,b
344,p,g
30,c,i
114,n,q
306,l,u
82,b,r
264,i,m
366,n,b
72,d,f
263,o,a
410,s,c
414,s,t
403,w,r
490,p,v
494,e,b
138,u,f
395,w,o
292,d,o
160,c,i
27,f,m
227,e,o
162,t,a
250,i,h
100,k,s
247,n,t
121,s,o
442,g,k
121,a,p
141,t,n
478,l,p
122,v,r
339,l,b
271,k,r
389,c,t
196,d,o
195,o,w
152,s,e
79,d,w
204,m,k
275,t,f
369,c,f
67,f,c
250,j,n
399,l,e
97,u,d
270,l,p
213,g,q
92,i,u
326,g,k
485,k,c
332,b,p
183,s,a
234,o,s
155,n,i
409,a,e
198,i,n
183,e,q
32,j,f
222,j,r
420,o,t
395,s,h
114,e,h
183,t,g
480,a,u
298,o,u
8,w,l
44,r,o
373,o,w
150,w,m
3,j,g
128,c,b
308,n,a
472,c,o
283,l,b
80,p,j
424,j,c
174,t,b
243,e,a
94,p,q
222,u,d
483,k,w
66,o,u
172,a,w
336,u,o
162,f,t
112,w,a
188,h,u
388,v,g
142,j,m
442,s,b
147,e,t
67,f,n
492,c,o
175,l,i
153,e,c
466,a,g
200,s,g
72,v,b
446,v,o
494,r,q
371,l,s
342,p,e
381,v,r
257,u,p
337,t,s
383,t,h
270,n,a
346,f,k
135,k,d
217,t,v
62,v,d
303,p,c
499,b,e
485,j,r
130,c,q
193,n,d
454,d,g
298,t,c
201,s,n
147,b,p
74,q,h
303,l,d
117,g,i
271,e,s
318,t,s
301,t,s
164,p,h
66,b,w
48,q,j
491,b,a
188,m,v
355,b,a
389,m,h
408,k,e
179,m,v
310,i,a
465,v,u
266,u,j
132,f,e
400,q,n
170,t,d
18,s,t
48,n,o
65,b,q
3,k,l
357,u,m
302,r,m
73,b,m
298,w,v
428,u,b
234,s,l
116,r,m
48,a,q
207,r,d
62,l,d
74,b,k
201,q,l
122,d,k
290,u,r
55,t,u
95,c,n
305,i,w
286,u,o
149,t,d
206,a,k
151,e,c
111,l,w
292,b,d
382,l,j
345,a,g
262,s,m
437,n,g
112,i,g
135,j,r
433,e,f
150,n,e
439,e,b
180,b,i
340,j,n
295,s,t
421,r,n
168,u,f
458,j,i
60,e,v
35,t,h
40,h,r
226,u,m
66,m,v
259,e,f
231,a,s
389,l,u
100,g,r
297,h,i
342,e,u
455,w,l
247,w,c
360,m,b
219,m,l
387,h,g
424,h,f
313,u,s
478,j,p
454,u,e
48,d,t
41,w,n
138,r,g
311,q,d
403,b,k
421,c,g
424,i,s
474,e,m
442,h,k
292,g,j
393,w,r
461,e,j
326,s,h
216,s,m
209,i,k
385,v,h
245,c,f
286,q,i
26,r,q
430,r,d
234,a,r
237,r,w
215,e,f
147,m,h
71,v,s
131,n,o
411,i,w
464,i,v
184,b,h
279,w,o
389,l,w
386,b,n
179,m,j
346,t,v
488,h,f
94,v,t
295,e,u
195,m,e
205,o,p
24,h,m
315,t,a
132,b,m
271,d,m
312,m,j
265,w,q
485,c,q
468,t,k
90,p,l
497,n,t
55,r,i
269,c,s
184,u,j
56,p,a
247,f,j
56,h,m
287,f,k
333,d,e
355,q,c
303,r,a
81,r,e
218,v,e
104,s,r
255,f,g
411,m,v
167,s,e
42,v,i
21,o,g
496,s,k
52,e,h
284,d,h
49,b,q
206,r,m
287,r,p
43,m,a
329,q,s
5,o,n
62,k,o
366,u,h
342,s,t
381,p,k
17,p,i
226,e,p
150,g,i
429,u,f
288,u,l
147,c,g
54,g,e
54,s,u
336,a,f
483,o,l
293,v,u
254,w,c
5,r,w
132,p,g
279,m,e
33,r,b
102,q,t
485,j,q
65,w,t
29,c,j
418,m,c
408,k,n
354,v,q
156,r,s
319,p,w
177,k,q
104,p,m
340,s,m
179,h,e
4,p,n
262,o,h
419,a,p
390,q,d
406,n,d
171,b,h
212,e,w
285,w,j
80,q,l
336,t,q
314,c,s
291,h,v
219,q,e
10,r,l
436,v,u
15,j,q
374,w,n
276,p,b
68,b,o
463,n,v
231,m,d
96,f,h
284,d,e
109,w,q
388,i,v
191,g,r
213,f,s
396,a,o
284,w,g
155,b,t
11,j,t
210,r,v
429,e,r
111,r,t
71,l,q
456,v,u
54,j,b
354,g,t
368,q,s
463,v,b
235,d,s
462,s,e
1,o,r
70,l,t
311,u,w
71,s,v
278,p,d
426,k,j
21,q,e
361,n,k
153,k,h
245,o,q
401,d,t
161,g,i
266,t,m
332,k,q
82,s,w
85,i,h
298,c,h
142,j,b
155,c,i
188,l,f
422,c,a
45,m,p
144,d,l
358,d,p
199,l,b
469,h,t
321,i,w
72,v,k
310,f,u
476,b,t
200,n,p
279,d,g
94,j,r
171,f,h
48,l,i
345,o,p
241,v,d
442,l,i
20,b,c
198,s,j
322,k,u
437,q,t
346,q,u
54,f,l
243,m,a
454,j,a
33,k,g
6,u,n
427,e,h
235,d,i
92,c,k
33,g,j
110,j,l
293,w,e
343,q,p
288,l,a
139,j,f
101,t,j
97,d,v
52,l,n
284,w,q
329,v,g
345,r,b
394,g,p
33,h,e
259,c,i
276,j,q
199,p,w
42,b,u
227,c,i
199,h,b
216,v,d
217,k,a
340,g,u
260,p,d
281,p,b
172,b,l
463,t,s
175,r,b
324,c,i
136,q,d
349,i,v
453,l,m
143,e,q
446,w,j
411,s,v
153,u,h
83,u,d
318,s,q
330,d,s
7,m,l
465,v,a
299,d,w
163,u,s
41,o,d
103,u,c
13,l,g
209,e,s
305,u,q
222,f,m
330,l,e
469,j,k
88,n,a
271,e,n
320,b,v
29,l,h
239,v,p
313,q,l
205,m,b
424,u,m
288,t,k
149,m,t
388,w,i
311,a,o
219,w,i
225,t,p
253,k,e
37,g,o
66,j,a
168,b,a
63,a,n
497,j,a
93,f,h
316,k,l
333,r,w
471,r,p
445,b,k
247,n,i
47,l,v
179,p,o
161,f,g
22,m,s
398,s,l
305,f,r
276,r,f
486,b,n
294,s,b
245,s,p
336,g,c
472,o,b
30,f,w
472,b,k
384,l,m
159,q,o
275,i,p
184,w,t
395,t,g
208,l,w
442,h,v
107,w,h
101,f,o
496,o,u
69,u,p
209,o,g
444,j,o
114,k,c
208,n,r
335,b,n
20,k,g
369,p,q
12,r,n
260,l,n
285,b,r
49,t,g
487,j,b
498,r,j
80,p,c
353,m,v
12,j,a
403,s,q
493,q,f
238,g,v
327,f,t
52,o,d
313,i,b
149,t,d
40,q,d
327,m,e
103,c,s
168,k,s
54,a,v
451,a,b
434,t,f
243,t,n
382,k,e
351,o,e
477,v,n
64,h,q
491,c,l
95,v,d
492,c,p
253,h,e
16,v,w
151,n,q
431,b,d
250,f,v
20,f,w
151,c,v
101,o,i
469,i,d
352,f,l
45,d,k
403,e,d
40,m,d
1,s,l
480,u,h
359,p,u
40,a,v
203,g,f
467,l,s
156,h,n
436,m,o
280,a,c
432,j,w
494,l,a
193,d,l
162,f,k
207,v,q
420,c,m
302,h,v
23,i,a
14,q,i
155,l,c
145,v,q
377,c,o
234,h,j
17,e,k
182,d,h
413,p,d
110,k,t
354,p,g
74,i,g
472,j,d
422,r,f
234,m,k
323,b,r
379,s,r
221,l,r
65,h,p
59,e,q
60,b,t
419,a,d
370,c,a
56,d,c
442,v,l
7,k,s
212,c,p
300,c,j
442,t,k
465,h,u
175,u,t
376,i,q
487,r,l
168,o,d
193,e,d
257,q,m
453,r,q
67,c,n
392,v,m
214,i,h
180,p,f
255,p,u
193,d,u
111,c,u
368,s,f
472,a,r
256,q,l
292,r,p
142,t,e
416,p,v
193,e,p
477,d,m
144,n,f
417,l,w
388,f,k
348,h,p
218,u,a
201,w,s
235,a,r
169,o,u
431,e,n
442,i,o
220,f,b
277,l,n
64,e,b
266,e,j
352,o,e
330,e,u
208,w,o
142,e,t
457,d,o
75,s,w
171,i,b
87,g,v
243,f,q
161,j,c
200,q,i
56,w,t
339,a,j
280,k,c
139,g,u
150,q,n
90,m,d
246,u,o
178,b,p
168,r,w
346,m,h
244,a,g
324,o,s
487,h,g
468,v,b
9,j,c
362,t,m
195,g,h
241,g,u
468,r,h
160,h,p
140,n,i
131,g,d
406,v,p
41,v,g
392,g,c
98,j,a
193,l,q
389,f,k
79,e,t
429,u,i
89,t,h
313,a,b
158,v,d
467,n,j
242,j,l
273,o,m
241,v,c
42,l,a
274,t,v
375,h,a
109,u,m
310,i,c
463,u,k
247,g,p
300,e,g
495,q,d
333,v,o
320,l,h
104,k,l
9,p,k
443,r,q
485,s,d
32,k,l
335,k,q
25,i,c
500,q,e
0,p,b
395,g,m
373,u,m
236,u,b
149,f,t
164,t,q
103,m,w
10,f,d
70,t,w
489,e,q
230,i,t
112,s,v
199,n,d
485,w,t
53,a,e
243,f,q
202,d,h
25,b,p
364,g,d
264,i,p
144,d,k
304,e,t
263,f,v
61,r,o
9,u,p
25,h,w
171,w,c
239,d,k
73,j,u
13,s,e
402,a,q
482,p,a
458,u,o
399,u,i
214,s,v
71,e,f
478,f,n
451,e,a
305,g,f
391,e,h
428,e,s
305,j,g
178,i,j
184,o,m
303,l,h
117,p,r
302,m,p
234,q,a
428,q,u
210,o,s
139,p,g
314,l,c
232,p,i
245,p,k
39,l,w
343,v,g
170,m,p
72,i,j
160,p,s
86,g,b
383,r,b
29,e,c
115,r,a
52,p,a
240,c,n
243,r,q
204,o,k
360,k,m
279,f,g
140,p,u
10,c,g
62,q,v
73,h,j
309,w,u
