163,f,m
56,f,a
113,f,c
247,f,g
142,s,o
1,u,s
88,t,s
250,d,l
110,r,o
22,j,o
18,v,a
119,e,b
38,k,s
64,h,d
59,q,i
0,w,i
159,s,k
163,s,e
201,b,e
250,k,f
6,a,e
129,n,g
84,l,r
47,p,e
249,t,i
54,d,k
199,l,a
134,p,c
153,v,d
114,q,e
232,l,d
230,i,u
60,c,e
165,v,n
232,u,k
246,c,m
176,s,j
144,i,l
85,g,i
230,q,e
219,r,w
34,k,a
243,e,f
144,c,g
196,k,n
148,c,b
76,v,d
71,w,e
8,l,m
57,m,r
125,c,a
218,q,a
121,k,i
8,g,c
216,j,s
155,v,l
221,e,o
12,m,g
166,h,u
76,m,w
102,q,b
186,u,s
87,m,c
32,o,a
145,w,l
238,j,a
205,r,j
198,c,n
90,d,b
237,w,v
70,d,w
240,d,f
54,t,k
189,f,w
33,a,w
78,e,f
134,c,g
236,e,f
97,c,j
30,u,i
194,k,v
23,m,c
78,h,o
1,p,l
181,n,j
242,h,i
245,o,b
62,r,m
217,r,l
38,j,k
66,r,u
197,v,j
18,p,s
93,b,n
181,d,v
241,n,b
219,n,g
145,u,c
114,l,i
38,p,j
116,h,s
5,d,l
182,a,g
198,f,o
64,e,c
16,o,u
128,p,r
180,w,v
151,b,q
87,f,k
229,w,e
181,o,v
182,n,m
162,r,q
216,g,o
114,d,r
226,u,t
106,k,b
14,l,o
216,l,d
217,r,i
79,p,r
115,r,d
248,f,w
168,f,i
186,a,i
48,u,w
5,v,i
218,c,i
222,b,p
152,h,b
63,s,r
226,t,f
80,o,d
196,a,p
46,e,g
223,g,u
61,r,b
83,q,d
171,f,c
166,r,m
181,m,h
79,n,f
237,e,f
102,h,r
195,e,m
2,a,g
239,k,a
19,w,t
180,h,k
45,g,a
127,u,n
221,u,q
0,t,b
19,d,r
21,t,p
18,c,e
191,r,s
223,w,d
18,m,f
240,a,p
130,f,t
159,u,r
147,n,g
198,v,e
92,u,a
205,d,p
110,t,w
171,r,w
139,m,e
211,a,i
64,f,t
96,r,v
100,q,e
197,n,v
81,u,e
240,a,i
138,j,c
114,i,v
15,r,v
126,i,u
100,r,n
69,w,u
38,g,r
114,l,w
72,h,r
23,s,k
18,b,a
226,d,n
51,q,l
67,u,i
204,f,g
137,r,d
212,u,r
207,i,t
65,r,a
166,q,i
154,d,a
9,m,t
247,m,u
141,v,a
93,d,b
35,m,c
46,d,p
9,i,f
105,v,u
61,h,r
77,a,u
177,c,f
250,w,a
199,n,s
120,u,c
2,c,d
63,p,l
131,h,o
148,r,b
182,l,h
131,w,n
16,e,h
3,n,d
95,h,q
193,w,k
145,f,u
178,i,p
35,l,o
144,v,q
184,c,j
117,t,f
200,u,a
186,i,o
48,i,e
41,r,t
117,v,t
85,r,e
115,d,m
142,i,r
219,q,j
48,v,e
171,u,b
137,e,w
172,e,c
203,t,u
241,n,i
24,t,l
245,d,t
231,e,f
161,t,h
177,r,n
194,c,v
26,q,m
113,u,g
11,n,m
245,b,g
6,g,l
56,h,j
93,s,t
167,j,e
104,d,h
194,n,j
56,w,m
129,t,c
113,q,d
25,s,w
36,b,a
247,g,j
246,b,v
40,v,o
100,f,p
13,u,p
222,j,u
223,m,b
112,q,h
70,v,b
66,l,k
48,p,j
235,c,i
207,e,u
220,t,u
146,l,q
18,h,d
46,l,e
250,a,o
107,p,f
9,h,u
154,l,n
153,m,p
121,b,g
217,g,s
186,k,g
229,c,w
170,v,g
114,v,i
141,t,m
179,i,s
176,r,j
13,s,e
38,w,a
46,o,p
45,e,m
202,d,a
187,q,g
128,g,s
183,r,k
189,a,i
44,w,u
69,d,j
174,d,i
57,w,l
197,v,o
140,n,h
86,l,r
18,d,t
227,u,j
208,o,g
17,g,q
94,c,h
157,j,v
52,o,i
16,d,l
153,n,g
140,c,u
176,f,d
132,w,o
179,h,n
84,l,o
229,h,j
155,u,v
189,l,h
218,o,t
165,i,a
250,g,e
116,i,j
244,o,g
195,c,u
96,m,c
236,a,g
28,m,i
84,v,k
250,u,w
46,d,e
32,w,v
154,s,w
202,q,t
47,r,j
113,h,t
95,s,a
102,b,o
106,t,v
46,w,g
241,u,d
191,q,j
41,q,f
189,r,v
170,k,n
230,q,v
154,i,q
60,g,k
201,q,v
250,a,e
39,f,w
193,w,c
121,o,w
68,w,f
92,u,c
232,f,s
44,b,l
136,p,b
177,n,t
53,s,i
70,m,q
109,o,n
107,w,j
116,f,l
184,r,j
82,k,p
199,j,p
48,j,e
17,j,u
181,r,l
15,s,o
104,u,o
78,c,o
111,j,l
179,h,o
216,a,j
171,s,l
88,l,v
8,a,j
7,e,m
243,t,f
76,w,j
101,g,i
93,m,n
246,c,j
101,b,c
65,i,d
242,h,c
116,j,q
31,a,d
26,s,t
106,t,u
149,b,g
26,m,r
240,r,l
44,u,w
90,g,m
232,b,d
166,l,d
52,k,o
147,p,u
120,t,q
210,o,q
68,j,k
0,n,r
164,s,c
138,u,b
234,p,a
25,v,l
8,o,r
131,q,d
0,b,a
30,b,u
79,q,e
26,w,c
212,t,l
211,r,k
27,d,n
82,q,v
195,l,g
191,s,c
192,v,k
54,k,b
206,d,h
89,f,v
28,w,g
67,n,r
164,h,w
198,n,l
92,k,d
172,u,w
206,g,m
80,c,d
117,q,l
89,m,h
2,f,m
95,h,i
195,q,c
233,o,j
60,h,q
81,r,j
187,h,o
45,u,l
242,o,j
164,f,e
114,i,t
73,w,j
117,b,i
132,f,e
188,d,m
205,v,a
162,w,e
20,u,o
23,f,b
80,o,e
226,p,l
147,e,b
93,s,i
218,l,t
47,v,d
114,o,d
59,c,k
71,l,k
1,a,j
7,h,q
219,u,i
37,s,d
86,h,d
148,o,f
235,u,j
28,h,t
116,d,i
213,v,s
1,e,c
127,v,h
128,c,u
161,c,e
188,q,n
124,a,l
87,s,b
21,s,c
110,u,m
219,v,c
91,s,j
120,j,k
2,t,m
5,k,u
192,o,q
205,b,r
105,h,s
54,v,c
