49,a,d
160,f,b
122,w,j
139,s,k
54,f,g
191,q,t
79,r,v
81,q,k
37,m,j
193,t,l
200,j,k
189,s,e
150,q,f
90,e,u
194,v,a
163,h,k
179,c,w
180,j,m
131,p,m
72,q,o
52,u,v
189,v,o
178,a,f
12,v,d
168,f,d
128,u,d
159,d,q
195,j,o
59,h,n
109,b,i
0,r,e
138,g,u
145,b,g
77,f,w
83,j,l
67,j,s
149,m,e
196,k,t
50,o,u
158,i,r
165,p,o
129,q,i
170,p,q
127,q,t
36,a,g
174,f,n
157,p,d
112,i,s
193,a,f
60,o,s
92,n,c
14,s,w
194,v,l
34,v,b
66,a,s
56,c,n
26,a,m
23,k,i
167,l,i
198,s,g
79,v,q
42,k,a
18,w,d
29,v,i
174,r,q
6,q,o
89,o,e
121,j,e
155,j,e
79,e,c
148,k,p
114,j,f
36,l,r
41,r,h
70,f,h
51,e,c
12,a,g
94,e,f
110,o,n
44,u,i
116,n,k
83,t,w
64,h,j
127,m,f
176,w,s
170,h,u
145,u,i
112,c,o
84,a,t
154,q,h
65,d,n
67,p,s
196,i,q
25,d,o
126,n,o
55,d,v
135,c,l
173,b,d
18,e,c
101,l,j
